vehicle_id,vehicle_latitude,vehicle_longitude
1197,60.231369,25.003898
1229,60.195077,24.90276
625,60.219249,24.807589
1554,60.162845,24.6647
1388,60.211863,25.03789
937,60.243651,25.01506
1153,60.151326,24.638862
1085,60.194342,24.89172
276,60.185135,24.612793
1930,60.223717,24.791669
448,60.200182,24.940461
1136,60.194443,24.904109
959,60.191663,25.024708
1349,60.184973,25.047086
1401,60.18525,24.934966
6315,60.546034,24.984708
1166,60.219117,24.661888
411,60.210296,24.88865
1278,60.234863,24.88998
18,60.269866,24.85089
911,60.226328,24.757813
977,60.221386,24.715502
605,60.20966,25.074648
1212,60.197795,24.714931
1533,60.318371,25.07582
1422,60.191026,24.90056
64,60.235153,25.020746
1608,60.323608,25.076173
2254,60.222225,25.111889
463,60.191579,24.925634
448,60.200261,24.944994
1078,60.251896,24.799258
1533,60.319815,25.073409
1836,60.269388,24.967426
57,60.161547,24.939063
105,60.188814,24.95315
6,60.19604,24.589102
1505,60.252106,25.013619
977,60.219706,24.711085
403,60.169165,24.956083
1331,60.225463,24.930592
1608,60.320711,25.073269
405,60.198017,24.934562
1174,60.224625,24.82339
466,60.177995,24.929291
2203,60.297193,25.057564
1037,60.170338,24.752409
405,60.198281,24.936883
1109,60.206561,24.964122
1249,60.17327,24.938802
1197,60.231093,25.004299
1197,60.230355,25.005405
1039,60.309086,24.732553
1554,60.162761,24.664667
1229,60.196556,24.90172
120,60.19276,24.960444
6311,60.473476,25.09113
76,60.194308,24.904068
120,60.193716,24.958689
1136,60.19459,24.903703
1902,60.310888,25.030643
6302,60.542668,24.991771
1397,60.218862,24.814539
1401,60.185135,24.934163
937,60.247524,25.011333
1404,60.274404,25.104253
1084,60.201506,24.945297
2216,60.260609,24.856445
1422,60.189618,24.902452
1156,60.149347,24.656843
1278,60.235144,24.889798
1078,60.254647,24.798217
1066,60.182395,24.956418
935,60.155112,24.631653
1416,60.212549,24.886305
1331,60.225254,24.930928
409,60.231605,25.010317
6,60.194895,24.591614
1608,60.32224,25.074858
105,60.189027,24.952987
1166,60.216416,24.659741
1932,60.16274,24.771098
1097,60.267546,24.995829
469,60.191249,24.908192
74,60.188566,24.948077
39,60.23528,24.900234
296,60.152003,24.734089
2203,60.29616,25.059009
1100,60.18249,24.957051
405,60.198485,24.938614
435,60.170173,24.618505
1200,60.170676,24.943192
1006,60.200577,24.748591
1086,60.256934,24.715429
1381,60.168808,25.016258
71,60.179591,24.950036
1916,60.279673,24.958848
71,60.180704,24.949701
1378,60.173158,25.038942
1122,60.208792,24.892187
1078,60.255321,24.801007
466,60.175929,24.931407
466,60.174791,24.932619
465,60.253617,24.728128
255,60.263084,25.06966
120,60.194619,24.956817
1902,60.309911,25.028284
1166,60.219285,24.662017
1422,60.189124,24.903109
911,60.227553,24.756803
18,60.269862,24.850691
1136,60.197648,24.901545
2414,60.265081,24.88195
2253,60.209651,25.076974
1836,60.268305,24.971304
1422,60.190844,24.900828
18,60.27015,24.854236
412,60.195958,24.973806
1347,60.212046,25.038078
1084,60.206737,24.945739
1155,60.191376,24.90309
832,60.401386,25.034147
1113,60.268242,24.824365
403,60.169133,24.954957
74,60.189528,24.948163
296,60.151823,24.734408
466,60.178692,24.928976
469,60.191304,24.905172
1030,60.347846,25.076867
603,60.219458,24.848192
1081,60.286141,24.785565
469,60.19136,24.902142
1097,60.26685,24.993167
1100,60.182331,24.956772
625,60.220923,24.80944
688,60.188096,24.586721
435,60.17227,24.615745
1006,60.201825,24.750513
1197,60.231622,25.003534
1249,60.173936,24.938728
1916,60.280998,24.959632
1249,60.174574,24.937518
1902,60.31246,25.032437
1554,60.16321,24.665314
411,60.209983,24.888911
1930,60.223763,24.787905
1930,60.223728,24.787218
76,60.193312,24.906872
629,60.217687,24.814187
81,60.181631,24.92685
6315,60.5409,24.995276
1902,60.310661,25.030265
937,60.246668,25.011826
1166,60.218955,24.661761
464,60.172703,24.923066
1002,60.209834,25.077428
465,60.253234,24.724481
1278,60.234637,24.890144
1331,60.222911,24.933813
2414,60.264465,24.880918
6311,60.471966,25.093337
1384,60.192664,25.035603
2239,60.217439,25.083551
977,60.220996,24.715048
403,60.169186,24.956508
1533,60.319823,25.073404
1032,60.158397,24.733279
74,60.189192,24.948205
1174,60.225918,24.824945
1081,60.285001,24.789247
603,60.219153,24.847748
1081,60.287034,24.786889
469,60.191332,24.903565
1097,60.266343,24.99285
2251,60.246398,25.082866
1200,60.170712,24.943143
1026,60.175098,24.804588
1026,60.175052,24.804207
1086,60.25946,24.718747
1229,60.193441,24.907016
435,60.177685,24.611275
1930,60.222648,24.797775
1229,60.195089,24.902738
1229,60.195803,24.90188
1153,60.151028,24.63954
1039,60.307258,24.73724
6302,60.529842,25.018124
411,60.209063,24.890473
6312,60.474024,25.090108
1606,60.276119,25.081595
629,60.217707,24.814173
466,60.177502,24.929681
1228,60.240804,24.873851
1606,60.277136,25.080276
2253,60.209649,25.076981
6311,60.473251,25.091334
412,60.194755,24.975903
1085,60.193464,24.893794
18,60.26983,24.849734
911,60.225677,24.758411
625,60.212221,25.059605
1253,60.219152,24.90062
2253,60.209671,25.076947
1836,60.270083,24.96911
6311,60.471348,25.094204
1404,60.278031,25.10633
2414,60.2631,24.8853
977,60.220628,24.712631
6,60.19471,24.594417
663,60.190728,24.588694
911,60.225871,24.756681
1086,60.213226,24.95825
1113,60.268574,24.825848
1273,60.163669,24.934287
1037,60.221546,24.666566
1097,60.267832,24.997916
469,60.191209,24.910856
115,60.203254,24.89825
1174,60.223967,24.821625
1822,60.211874,24.944183
998,60.216653,24.971715
74,60.189065,24.948203
1037,60.170345,24.752412
1030,60.349614,25.077848
29,60.202669,25.155849
1100,60.182005,24.955775
1100,60.182458,24.957029
1915,60.207874,24.899401
469,60.324427,25.029026
469,60.324399,25.029495
1197,60.23113,25.000705
1229,60.193778,24.906049
1086,60.257093,24.715665
1916,60.280323,24.959249
1185,60.211254,25.079713
1006,60.20175,24.747253
1554,60.162868,24.664703
1554,60.163613,24.666977
1185,60.21209,25.081857
629,60.217714,24.814238
1061,60.277698,25.037356
76,60.193294,24.906939
679,60.228994,25.011641
6311,60.473266,25.091368
6315,60.542987,24.990986
1153,60.149754,24.641842
1153,60.149637,24.642061
6315,60.545699,24.985399
6315,60.545867,24.985053
1404,60.273116,25.104257
412,60.193959,24.977297
1422,60.189042,24.903219
1084,60.201379,24.945253
1404,60.275402,25.104267
1136,60.196151,24.901729
432,60.192858,24.964651
1533,60.317706,25.075317
605,60.209652,25.074645
1048,60.259392,24.856512
2254,60.223396,25.113871
6,60.193938,24.599732
1253,60.218503,24.899441
64,60.23433,25.016194
40,60.241712,24.999447
1416,60.213138,24.885583
1416,60.214292,24.886143
1066,60.182369,24.956361
1331,60.224939,24.931265
1232,60.239299,24.852592
1232,60.239294,24.852607
1232,60.23869,24.853593
911,60.225785,24.756884
105,60.188828,24.953053
1416,60.214397,24.8864
6,60.195493,24.590005
663,60.191366,24.588945
115,60.20325,24.898345
1046,60.208867,24.818113
1392,60.172266,24.923605
471,60.179121,24.923146
405,60.198648,24.940023
1915,60.207479,24.899373
625,60.220928,24.809916
937,60.243243,25.015721
71,60.180117,24.949807
1006,60.202041,24.749772
1104,60.178413,24.825066
71,60.180672,24.949707
1061,60.275759,25.036441
1606,60.275898,25.082217
76,60.19464,24.90316
471,60.180925,24.925223
629,60.217716,24.814254
1061,60.276284,25.036697
959,60.191736,25.023943
959,60.19193,25.022257
1085,60.194174,24.89205
1048,60.260749,24.85643
1278,60.236429,24.888796
2216,60.260705,24.856423
2216,60.260696,24.856424
464,60.172485,24.923249
1331,60.22365,24.932919
663,60.188514,24.586509
1212,60.197689,24.716414
605,60.209658,25.074649
1278,60.233283,24.890592
1836,60.268408,24.971151
6311,60.472284,25.092872
911,60.225623,24.758427
1836,60.269547,24.969952
1048,60.259304,24.854734
2239,60.218451,25.08289
432,60.190178,24.964478
679,60.231791,25.010862
1161,60.192377,24.896957
1533,60.318763,25.074396
411,60.21152,24.887378
403,60.169171,24.956148
87,60.170498,24.944028
403,60.169144,24.955531
1035,60.23492,24.831362
1097,60.267629,24.996395
469,60.191209,24.910863
1081,60.286113,24.787976
39,60.234934,24.898252
296,60.152088,24.733931
433,60.165928,24.941619
1554,60.162613,24.661584
986,60.279817,25.086889
1086,60.261046,24.720779
1086,60.259366,24.718629
469,60.323814,25.03529
1006,60.200522,24.748664
1086,60.257479,24.716165
1104,60.179336,24.824839
1109,60.204901,24.963913
1229,60.195166,24.902617
1930,60.223733,24.791206
1606,60.27788,25.080945
409,60.232656,25.011906
409,60.232118,25.010989
937,60.245135,25.013155
959,60.191807,25.024299
1349,60.186512,25.043409
6302,60.543234,24.990613
1401,60.185106,24.933962
448,60.200641,24.943954
81,60.182023,24.928317
1422,60.190233,24.901697
1084,60.20349,24.945566
2253,60.209651,25.076976
2414,60.265327,24.88245
1505,60.25129,25.011363
18,60.269822,24.853354
1404,60.277321,25.10527
1161,60.192468,24.896688
1533,60.318995,25.073919
1161,60.191767,24.898588
605,60.209662,25.074646
663,60.189463,24.587193
1608,60.323423,25.076022
977,60.220945,24.714894
1505,60.251453,25.012556
1933,60.248988,24.945824
1608,60.322386,25.075006
105,60.188814,24.953145
1416,60.214931,24.88739
1331,60.225568,24.930341
1416,60.216253,24.889265
411,60.211014,24.887909
1065,60.463247,25.086385
29,60.201862,25.151863
2203,60.295929,25.059299
433,60.165689,24.940926
29,60.202165,25.153444
1074,60.188787,24.912218
1123,60.174161,24.933238
1097,60.266519,24.992968
469,60.191388,24.900648
1123,60.173826,24.933847
986,60.277665,25.085238
482,60.179941,24.677559
405,60.198071,24.940328
1378,60.174599,25.039105
1249,60.174547,24.936876
1104,60.178852,24.826048
71,60.180242,24.949815
276,60.186304,24.611224
1229,60.195895,24.901836
1388,60.211948,25.037973
471,60.179681,24.923721
1422,60.186191,24.906402
1006,60.201811,24.744406
276,60.185088,24.612848
6302,60.532517,25.012581
1930,60.22374,24.787422
466,60.178018,24.92932
1104,60.178824,24.818624
120,60.194051,24.95797
1136,60.194869,24.903075
409,60.232147,25.011035
959,60.191711,25.023817
120,60.194441,24.957182
448,60.200506,24.942982
1606,60.27881,25.080403
1156,60.148596,24.658239
81,60.181751,24.927194
1002,60.209946,25.07781
1048,60.260467,24.856498
1278,60.235768,24.889297
663,60.188217,24.586462
1212,60.19794,24.714637
1932,60.161912,24.762392
1932,60.162132,24.763818
1085,60.193358,24.894056
1086,60.212406,24.956305
412,60.195802,24.974076
448,60.200374,24.944925
1078,60.251699,24.799378
463,60.191582,24.925638
1331,60.22543,24.930694
1608,60.322673,25.075288
1608,60.322456,25.075075
1113,60.268716,24.828993
977,60.220016,24.711055
1416,60.215334,24.887953
1060,60.232075,24.92213
1386,60.209557,25.076929
1416,60.216338,24.889388
1413,60.243921,24.887778
1046,60.207963,24.816315
1086,60.261222,24.721003
435,60.16975,24.619179
1381,60.168329,25.016009
1026,60.175218,24.80086
1197,60.231813,25.00292
276,60.187593,24.60936
1104,60.178408,24.82519
276,60.185926,24.611753
276,60.185022,24.612975
255,60.2624,25.076451
465,60.253433,24.729107
81,60.181459,24.926457
6302,60.53915,24.998954
1902,60.310601,25.030152
1384,60.191386,25.034369
464,60.172783,24.922995
2216,60.260641,24.856434
911,60.227156,24.756954
6311,60.472977,25.091791
432,60.192494,24.964629
1173,60.228758,24.87112
1397,60.2186,24.817429
1505,60.250892,25.011723
2414,60.264164,24.884221
1166,60.218216,24.661319
1122,60.209811,24.889003
1836,60.269463,24.967525
6,60.19475,24.594046
2239,60.214509,25.085034
463,60.192088,24.927972
1086,60.212489,24.956534
87,60.170498,24.944029
1505,60.253041,25.014934
832,60.401471,25.03416
1253,60.218097,24.899401
1065,60.464655,25.086112
1065,60.463333,25.086371
1413,60.244231,24.888513
1081,60.283276,24.791547
1046,60.208348,24.817248
1046,60.20898,24.818226
1030,60.349467,25.077761
1074,60.187872,24.91338
2203,60.297345,25.057338
1100,60.182011,24.955799
469,60.191378,24.901633
471,60.179118,24.923235
405,60.198464,24.938451
482,60.175869,24.686992
1381,60.16849,25.016084
1026,60.175028,24.804002
469,60.323662,25.03609
1006,60.2009,24.748477
625,60.220922,24.809353
1109,60.20556,24.962533
688,60.188103,24.585932
1104,60.178995,24.825786
276,60.186585,24.610817
1902,60.313614,25.032782
1916,60.278007,24.959067
1104,60.178885,24.819433
6311,60.473286,25.091385
255,60.262839,25.073508
1185,60.212089,25.081862
1228,60.240727,24.874182
466,60.176831,24.930316
629,60.217692,24.814197
6302,60.538384,25.000521
1902,60.309857,25.028127
412,60.193062,24.978162
464,60.172612,24.923146
1173,60.226904,24.874215
1136,60.194907,24.902993
1136,60.195238,24.902369
1136,60.195548,24.902026
1173,60.227259,24.873632
1212,60.197714,24.715192
448,60.200661,24.944039
1422,60.190877,24.900779
663,60.188894,24.586719
663,60.188967,24.586723
1404,60.276389,25.104512
1161,60.192652,24.896052
625,60.213578,25.059519
911,60.225533,24.757879
1397,60.218015,24.818083
832,60.401812,25.037695
1331,60.225438,24.930668
832,60.401613,25.035883
911,60.226053,24.756419
1253,60.218365,24.899332
1273,60.163681,24.934272
2249,60.236898,25.088281
2249,60.23671,25.087591
1279,60.261131,24.872524
29,60.202065,25.15292
1164,60.180445,24.83424
1030,60.339158,25.072378
1123,60.1743,24.934965
986,60.277476,25.084826
1378,60.174611,25.039173
1185,60.211036,25.079043
76,60.195506,24.901807
1381,60.16934,25.018561
1378,60.173243,25.038914
1173,60.225264,24.876949
1382,60.194455,25.029993
1902,60.311247,25.031126
6315,60.542193,24.99262
1902,60.310306,25.029425
448,60.200389,24.941877
1166,60.220063,24.662907
412,60.193031,24.978184
679,60.230132,25.010213
1085,60.193545,24.893596
1401,60.185003,24.933232
977,60.222018,24.71416
832,60.403416,25.03959
1066,60.18241,24.956453
1505,60.251072,25.011407
2249,60.237969,25.087881
2253,60.209565,25.076679
1113,60.268265,24.830924
1078,60.252551,24.798998
409,60.231234,25.009989
832,60.401606,25.036105
1035,60.234631,24.830647
1035,60.234809,24.830968
1102,60.174485,24.950309
433,60.165507,24.940269
603,60.220444,24.850472
603,60.22054,24.851199
1086,60.260128,24.719608
1200,60.170765,24.943054
625,60.220901,24.809061
1185,60.210325,25.076987
1249,60.172793,24.93886
1109,60.205857,24.962791
1249,60.174485,24.938654
1086,60.257308,24.715974
1107,60.231856,25.059842
255,60.262551,25.076353
1930,60.223728,24.787224
1349,60.184776,25.047432
466,60.175007,24.932365
464,60.172912,24.922974
937,60.246521,25.011855
1153,60.149579,24.64217
679,60.229919,25.010394
1422,60.188479,24.903644
1902,60.308476,25.025795
1404,60.274304,25.104252
1397,60.218749,24.815794
1404,60.275501,25.104271
1173,60.227615,24.873029
832,60.404081,25.0412
1397,60.218708,24.817101
1278,60.234096,24.89054
1048,60.259667,24.856586
1161,60.192549,24.896425
1161,60.191611,24.89902
1606,60.279828,25.079985
64,60.234688,25.018096
64,60.234656,25.017888
2249,60.237967,25.087873
432,60.189972,24.964441
663,60.189561,24.587411
1397,60.2173,24.819407
463,60.192669,24.931178
1065,60.464028,25.086244
1081,60.286987,24.786949
986,60.281556,25.088451
1123,60.174367,24.933046
1392,60.172122,24.923717
1554,60.162466,24.663146
986,60.277845,25.085615
482,60.179774,24.680284
1229,60.193605,24.906551
625,60.220893,24.808818
1381,60.16906,25.016817
1381,60.169691,25.018511
625,60.219854,24.807541
71,60.180606,24.949777
1916,60.279228,24.958691
1554,60.163067,24.664841
937,60.243779,25.014889
1606,60.276462,25.080665
1388,60.212369,25.038439
1185,60.212089,25.08185
1061,60.27848,25.037711
1830,60.170966,24.943118
1349,60.185365,25.046286
81,60.181629,24.926855
2216,60.261463,24.856468
1384,60.191068,25.034181
1156,60.148128,24.65905
1173,60.226627,24.874677
1161,60.192769,24.895568
465,60.252944,24.723164
2254,60.224012,25.115119
1173,60.228066,24.872281
1084,60.203379,24.945564
2254,60.223694,25.114519
1422,60.190657,24.9011
1078,60.254344,24.796635
1078,60.254328,24.796537
2249,60.237991,25.087948
463,60.19161,24.925757
463,60.192537,24.930442
1086,60.213208,24.958183
1253,60.218409,24.899345
1155,60.191393,24.902241
1932,60.162452,24.769674
469,60.191198,24.910861
115,60.203253,24.898693
405,60.197978,24.934234
1081,60.285291,24.788918
1081,60.286345,24.787702
466,60.178038,24.929258
998,60.2162,24.968631
1037,60.170206,24.752366
1037,60.170037,24.752345
29,60.202615,25.155593
482,60.179912,24.679444
482,60.177218,24.685457
688,60.188037,24.586818
1026,60.174969,24.803412
1378,60.174605,25.039118
71,60.179491,24.950036
1381,60.169072,25.016931
1061,60.274892,25.036063
625,60.219696,24.807532
1554,60.1627,24.664618
1422,60.185651,24.907065
71,60.180661,24.949684
1349,60.184103,25.048563
1104,60.178974,24.82043
466,60.178018,24.929323
81,60.181622,24.926887
6302,60.539645,24.997945
1397,60.218915,24.81408
2414,60.262559,24.875689
465,60.251875,24.720789
2414,60.265271,24.882299
1505,60.251243,25.011304
911,60.225382,24.758404
1048,60.25931,24.855042
611,60.180932,24.834276
1161,60.192132,24.897637
6,60.194178,24.596469
1113,60.268323,24.830757
977,60.220698,24.713025
1397,60.217601,24.818704
2249,60.237143,25.088373
1155,60.191384,24.902665
1608,60.320794,25.073369
1102,60.174171,24.949758
2203,60.295973,25.059251
296,60.149618,24.737769
1074,60.187642,24.913649
469,60.324462,25.028308
1086,60.259273,24.718511
1109,60.207274,24.964403
422,60.178497,24.974284
1109,60.205914,24.962917
1197,60.23057,25.005067
276,60.186768,24.610547
1554,60.163274,24.66559
471,60.180963,24.925286
1078,60.255011,24.799553
466,60.177415,24.929752
1930,60.223729,24.787228
76,60.193511,24.906328
629,60.217688,24.81419
1349,60.185673,25.045528
1902,60.311158,25.031006
1606,60.278281,25.080937
1902,60.309749,25.027817
1401,60.185338,24.935588
1278,60.235706,24.889367
2414,60.263514,24.879395
412,60.195041,24.9754
1331,60.223834,24.932676
1032,60.15864,24.733772
2254,60.224541,25.116115
18,60.270363,24.854837
1084,60.203976,24.945568
625,60.212581,25.059679
1347,60.212247,25.038308
2249,60.238032,25.088137
463,60.19261,24.930863
977,60.220346,24.711385
1505,60.25285,25.014657
403,60.169151,24.955901
1035,60.234391,24.830496
1166,60.21575,24.658597
961,60.269429,24.755046
405,60.198025,24.934636
1174,60.223067,24.820189
1822,60.212461,24.94393
1822,60.213299,24.943572
1097,60.267482,24.995396
1822,60.217018,24.944071
629,60.217891,24.81431
2203,60.296107,25.059077
29,60.20232,25.154211
1030,60.33649,25.071007
1915,60.205606,24.89923
1006,60.201566,24.749862
1249,60.174444,24.938678
1930,60.222776,24.798631
